"customer_id","total_spend"
14045,"159.00"
457131,"490.00"
142808,"332.00"
58481,"500.00"
61018,"399.00"
294150,"459.00"
68549,"679.00"
9594,"980.00"
84529,"141.00"
265931,"819.00"
65213,"468.00"
75076,"116.00"
184299,"524.00"
67075,"922.00"
162964,"298.00"
361428,"331.00"
245591,"160.00"
641838,"632.00"
205276,"297.00"
196386,"278.00"
9728,"834.00"
393044,"641.00"
291055,"709.00"
631629,"341.00"
18084,"448.00"
148112,"811.00"
265531,"772.00"
420000,"326.00"
515915,"944.00"
14047,"345.00"
540880,"147.00"
349725,"867.00"
206646,"699.00"
407557,"154.00"
445591,"279.00"
527087,"279.00"
597259,"408.00"
506034,"997.00"
477126,"608.00"
334159,"360.00"
71210,"438.00"
191905,"917.00"
108856,"324.00"
425459,"887.00"
370225,"800.00"
331817,"68.00"
59299,"267.00"
658743,"737.00"
17825,"365.00"
554343,"74.00"
259838,"970.00"
375960,"769.00"
378795,"701.00"
178921,"968.00"
302255,"296.00"
515193,"192.00"
437705,"341.00"
201304,"563.00"
188132,"553.00"
262918,"426.00"
156085,"936.00"
53070,"820.00"
582132,"712.00"
488700,"565.00"
312857,"521.00"
638530,"99.00"
285546,"823.00"
123988,"161.00"
490015,"910.00"
282191,"889.00"
156089,"717.00"
556271,"932.00"
315912,"678.00"
604222,"551.00"
412761,"199.00"
274939,"710.00"
136838,"493.00"
644793,"538.00"
363585,"987.00"
166895,"398.00"
635583,"724.00"
597958,"904.00"
235721,"196.00"
654312,"60.00"
448197,"316.00"
200142,"696.00"
115212,"66.00"
135080,"643.00"
288931,"548.00"
27224,"349.00"
576876,"720.00"
651675,"73.00"
464399,"755.00"
268565,"713.00"
212382,"576.00"
182531,"170.00"
234084,"82.00"
469902,"922.00"
487772,"909.00"
46718,"915.00"
136577,"938.00"
204613,"721.00"
157004,"657.00"
246735,"741.00"
11020,"704.00"
416973,"950.00"
69666,"464.00"
303541,"417.00"
446465,"127.00"
365805,"246.00"
516699,"751.00"
537758,"76.00"
83547,"516.00"
217072,"870.00"
432378,"184.00"
371390,"336.00"
408444,"964.00"
374827,"704.00"
394416,"925.00"
21285,"932.00"
442623,"456.00"
285248,"941.00"
23326,"970.00"
424315,"414.00"
559262,"216.00"
447669,"953.00"
376220,"937.00"
196572,"198.00"
70454,"784.00"
236415,"437.00"
11729,"257.00"
456393,"202.00"
420770,"341.00"
502869,"285.00"
274360,"563.00"
81859,"972.00"
473414,"441.00"
600389,"536.00"
575646,"535.00"
594647,"375.00"
639159,"926.00"
475858,"144.00"
656176,"818.00"
82159,"608.00"
348688,"819.00"
240301,"476.00"
484654,"759.00"
29042,"780.00"
122550,"332.00"
152212,"904.00"
277351,"846.00"
190792,"755.00"
132044,"164.00"
344166,"922.00"
228644,"792.00"
576825,"486.00"
386099,"260.00"
604284,"328.00"
359163,"706.00"
315123,"141.00"
333112,"399.00"
532393,"431.00"
609694,"713.00"
41680,"770.00"
630253,"760.00"
23794,"318.00"
405974,"258.00"
357900,"663.00"
287539,"956.00"
647210,"219.00"
562599,"258.00"
546313,"230.00"
29146,"624.00"
370052,"329.00"
500097,"451.00"
581404,"605.00"
89502,"464.00"
522707,"609.00"
382907,"93.00"
401085,"610.00"
29716,"437.00"
164900,"582.00"
307095,"931.00"
240478,"391.00"
363396,"268.00"
520464,"530.00"
95428,"575.00"
62705,"78.00"
57339,"576.00"
562777,"726.00"
572871,"355.00"
623649,"351.00"
403301,"818.00"
184512,"248.00"
512055,"392.00"
91054,"674.00"
453429,"868.00"
191313,"971.00"
646543,"469.00"
477415,"388.00"
657000,"653.00"
172430,"358.00"
210784,"528.00"
623863,"391.00"
613234,"724.00"
465823,"257.00"
533957,"60.00"
471201,"222.00"
416498,"381.00"
117008,"898.00"
312734,"838.00"
265708,"919.00"
589664,"971.00"
446334,"452.00"
259933,"502.00"
488047,"699.00"
474407,"374.00"
591029,"752.00"
531004,"811.00"
631885,"67.00"
462396,"137.00"
169193,"312.00"
438081,"253.00"
539799,"525.00"
107523,"975.00"
463299,"937.00"
271581,"118.00"
30164,"615.00"
498030,"738.00"
130558,"431.00"
77199,"125.00"
426585,"780.00"
303670,"128.00"
573385,"176.00"
514100,"564.00"
156901,"299.00"
157195,"947.00"
70771,"191.00"
657246,"452.00"
565123,"782.00"
168300,"845.00"
341154,"652.00"
365436,"233.00"
145864,"846.00"
6145,"681.00"
163249,"535.00"
81055,"712.00"
241098,"540.00"
510229,"845.00"
516772,"950.00"
563831,"743.00"
513959,"543.00"
98786,"630.00"
35313,"934.00"
643482,"552.00"
40036,"79.00"
297790,"1179.00"
268618,"611.00"
624202,"649.00"
407965,"248.00"
291956,"156.00"
260625,"61.00"
517116,"520.00"
137463,"593.00"
356233,"504.00"
559074,"568.00"
375966,"463.00"
161614,"583.00"
350020,"307.00"
559673,"868.00"
346217,"304.00"
376144,"663.00"
344964,"330.00"
600017,"650.00"
565178,"521.00"
152459,"269.00"
19467,"342.00"
155639,"985.00"
425489,"342.00"
554298,"558.00"
511956,"868.00"
523423,"572.00"
432844,"685.00"
351289,"886.00"
297784,"562.00"
534303,"791.00"
521017,"424.00"
584895,"917.00"
110065,"233.00"
506537,"689.00"
285404,"318.00"
193915,"986.00"
583371,"887.00"
176743,"324.00"
88877,"75.00"
26049,"486.00"
373551,"395.00"
80377,"684.00"
304128,"116.00"
165832,"783.00"
95856,"787.00"
78744,"804.00"
573358,"463.00"
215665,"355.00"
457495,"904.00"
29198,"97.00"
329830,"871.00"
41591,"979.00"
6678,"640.00"
308765,"938.00"
607593,"344.00"
452163,"208.00"
299569,"181.00"
263526,"65.00"
503261,"338.00"
451597,"597.00"
224066,"307.00"
387180,"959.00"
406056,"493.00"
190,"389.00"
493126,"238.00"
70186,"219.00"
322469,"593.00"
296469,"369.00"
238248,"274.00"
511216,"828.00"
397776,"936.00"
256031,"480.00"
571978,"616.00"
148509,"765.00"
354606,"443.00"
131435,"631.00"
271322,"673.00"
363950,"330.00"
530338,"524.00"
221962,"497.00"
633903,"77.00"
610270,"550.00"
351077,"602.00"
143675,"173.00"
130905,"636.00"
573048,"429.00"
482674,"268.00"
287285,"664.00"
270712,"337.00"
191760,"643.00"
437286,"52.00"
491087,"394.00"
378121,"339.00"
657552,"146.00"
445192,"212.00"
199306,"721.00"
258983,"689.00"
455186,"349.00"
84026,"230.00"
35860,"279.00"
104249,"771.00"
573507,"436.00"
304380,"361.00"
197639,"877.00"
542631,"959.00"
419159,"372.00"
178063,"761.00"
235523,"181.00"
585922,"846.00"
268760,"267.00"
57348,"934.00"
283995,"51.00"
26355,"882.00"
469621,"98.00"
3218,"310.00"
273411,"830.00"
246199,"230.00"
625016,"365.00"
517416,"517.00"
476961,"258.00"
446544,"863.00"
601622,"909.00"
196608,"179.00"
183354,"652.00"
175427,"330.00"
615090,"970.00"
387768,"966.00"
566989,"249.00"
562770,"387.00"
573953,"918.00"
190430,"764.00"
281008,"993.00"
504989,"115.00"
96129,"899.00"
554408,"679.00"
435623,"212.00"
384807,"217.00"
80740,"344.00"
474860,"216.00"
420520,"565.00"
184955,"96.00"
30316,"113.00"
536080,"465.00"
341515,"573.00"
89928,"282.00"
660029,"383.00"
661318,"229.00"
352514,"641.00"
25757,"618.00"
638492,"735.00"
379924,"505.00"
119739,"520.00"
156246,"182.00"
476810,"206.00"
141898,"153.00"
495330,"563.00"
185513,"196.00"
486153,"681.00"
415760,"113.00"
426331,"460.00"
425813,"928.00"
141658,"788.00"
59012,"578.00"
309990,"807.00"
478869,"676.00"
381940,"811.00"
130150,"954.00"
575779,"187.00"
14514,"970.00"
135851,"515.00"
505477,"266.00"
232377,"556.00"
184202,"728.00"
432210,"603.00"
357859,"97.00"
345881,"994.00"
206190,"822.00"
563238,"276.00"
128596,"809.00"
462495,"436.00"
274445,"989.00"
145821,"330.00"
353539,"838.00"
457036,"140.00"
74313,"983.00"
262870,"336.00"
584568,"563.00"
331634,"415.00"
389840,"902.00"
186250,"531.00"
373376,"278.00"
250354,"525.00"
70716,"457.00"
373421,"792.00"
24794,"77.00"
18369,"532.00"
150699,"759.00"
155736,"230.00"
185833,"451.00"
115677,"479.00"
159189,"686.00"
1381,"515.00"
610727,"304.00"
548472,"515.00"
160853,"53.00"
48242,"637.00"
425983,"225.00"
461111,"635.00"
231135,"510.00"
148563,"926.00"
345052,"345.00"
344067,"228.00"
31013,"419.00"
150147,"987.00"
542876,"788.00"
520759,"826.00"
523666,"534.00"
313203,"210.00"
480270,"72.00"
459006,"214.00"
7746,"431.00"
404330,"340.00"
410463,"569.00"
307733,"63.00"
281750,"929.00"
258378,"221.00"
150251,"262.00"
59322,"431.00"
604885,"643.00"
411739,"394.00"
166799,"697.00"
523556,"92.00"
52070,"229.00"
469067,"1161.00"
308015,"992.00"
557,"617.00"
257448,"819.00"
18990,"626.00"
591643,"937.00"
523178,"648.00"
126594,"377.00"
463018,"160.00"
176675,"293.00"
137214,"285.00"
449494,"819.00"
293744,"341.00"
461454,"652.00"
190261,"650.00"
649972,"834.00"
172920,"379.00"
174106,"631.00"
113857,"644.00"
449993,"274.00"
45213,"938.00"
96659,"800.00"
374224,"163.00"
203652,"518.00"
574594,"94.00"
588589,"922.00"
77996,"175.00"
601592,"772.00"
298430,"535.00"
50011,"672.00"
443563,"726.00"
214516,"795.00"
293081,"354.00"
462622,"666.00"
339029,"695.00"
264361,"526.00"
532861,"277.00"
185724,"899.00"
16263,"78.00"
28609,"681.00"
345733,"60.00"
327367,"944.00"
436116,"641.00"
277141,"435.00"
363840,"686.00"
209652,"336.00"
21573,"965.00"
229904,"970.00"
120040,"844.00"
598105,"303.00"
323897,"186.00"
408220,"153.00"
215233,"846.00"
614334,"632.00"
415238,"704.00"
49055,"1000.00"
12378,"410.00"
385582,"858.00"
223072,"255.00"
531067,"279.00"
126199,"325.00"
263773,"698.00"
148510,"485.00"
629446,"871.00"
611538,"904.00"
358181,"56.00"
180151,"418.00"
4186,"677.00"
150241,"754.00"
595453,"492.00"
290255,"170.00"
536046,"995.00"
37849,"941.00"
223648,"506.00"
333081,"109.00"
413797,"253.00"
221806,"470.00"
630063,"331.00"
459486,"77.00"
378781,"490.00"
607754,"340.00"
418867,"707.00"
301366,"735.00"
138842,"916.00"
522621,"555.00"
573146,"656.00"
350583,"90.00"
595225,"988.00"
325578,"716.00"
522941,"199.00"
219023,"307.00"
570678,"341.00"
187924,"859.00"
180229,"463.00"
519857,"899.00"
247143,"415.00"
394580,"440.00"
253072,"850.00"
231555,"170.00"
41355,"457.00"
522450,"538.00"
619920,"464.00"
438742,"952.00"
304366,"741.00"
323829,"407.00"
135878,"721.00"
400588,"438.00"
339093,"117.00"
77398,"656.00"
308281,"898.00"
557221,"767.00"
404953,"477.00"
575682,"417.00"
315560,"214.00"
491403,"819.00"
299455,"905.00"
502226,"730.00"
29347,"571.00"
320253,"369.00"
413957,"434.00"
162616,"406.00"
636164,"351.00"
206391,"574.00"
418585,"182.00"
294319,"979.00"
387291,"493.00"
281269,"480.00"
518414,"68.00"
70362,"616.00"
524990,"796.00"
141443,"508.00"
15585,"951.00"
503526,"205.00"
556574,"757.00"
429930,"647.00"
332255,"933.00"
364297,"803.00"
408290,"66.00"
340762,"811.00"
400291,"165.00"
627657,"328.00"
81349,"806.00"
603485,"179.00"
80005,"360.00"
397402,"473.00"
649865,"800.00"
304687,"52.00"
245867,"145.00"
60113,"973.00"
615163,"833.00"
468382,"233.00"
369430,"842.00"
587251,"573.00"
184499,"949.00"
46422,"994.00"
661000,"883.00"
26239,"859.00"
627623,"704.00"
491496,"492.00"
553670,"424.00"
487107,"670.00"
659194,"835.00"
455293,"465.00"
394366,"55.00"
455331,"210.00"
155336,"107.00"
123774,"58.00"
13751,"714.00"
45309,"196.00"
639514,"526.00"
209292,"86.00"
410290,"917.00"
127525,"841.00"
46715,"647.00"
554133,"567.00"
531085,"741.00"
435611,"68.00"
92181,"516.00"
145849,"782.00"
104825,"393.00"
651383,"362.00"
19631,"865.00"
346138,"606.00"
259447,"926.00"
574648,"402.00"
125474,"100.00"
372954,"573.00"
603780,"720.00"
184614,"621.00"
642951,"192.00"
437222,"376.00"
183183,"206.00"
134911,"964.00"
481078,"651.00"
303411,"70.00"
68765,"292.00"
597437,"478.00"
498885,"567.00"
90270,"100.00"
117570,"525.00"
427916,"179.00"
382832,"79.00"
247908,"667.00"
77683,"422.00"
420226,"55.00"
326568,"364.00"
470300,"502.00"
312035,"656.00"
517585,"993.00"
132251,"534.00"
653490,"563.00"
485225,"650.00"
21833,"202.00"
360188,"927.00"
610479,"574.00"
260003,"676.00"
586897,"294.00"
360675,"73.00"
112522,"865.00"
641522,"881.00"
371142,"423.00"
158566,"937.00"
448070,"107.00"
195799,"634.00"
493688,"352.00"
182763,"379.00"
238067,"943.00"
189749,"370.00"
113095,"369.00"
272758,"396.00"
84364,"227.00"
59305,"129.00"
69292,"236.00"
219653,"769.00"
408663,"251.00"
124238,"754.00"
198594,"364.00"
24530,"557.00"
436222,"493.00"
625308,"189.00"
88050,"712.00"
650440,"123.00"
161518,"651.00"
176678,"506.00"
648605,"154.00"
597932,"504.00"
31346,"201.00"
657162,"708.00"
190554,"180.00"
481033,"892.00"
504209,"404.00"
628443,"64.00"
22512,"755.00"
130937,"169.00"
508016,"414.00"
443263,"939.00"
261612,"928.00"
301032,"873.00"
528875,"753.00"
124301,"511.00"
184693,"108.00"
24585,"976.00"
320649,"1107.00"
17641,"525.00"
636198,"191.00"
198112,"875.00"
195549,"623.00"
344767,"372.00"
337123,"501.00"
245923,"312.00"
608594,"446.00"
389672,"995.00"
369044,"108.00"
411993,"821.00"
585622,"328.00"
649571,"276.00"
354390,"574.00"
418541,"196.00"
644896,"279.00"
263059,"74.00"
284950,"592.00"
130295,"665.00"
440522,"136.00"
575212,"516.00"
553664,"214.00"
116735,"751.00"
400753,"536.00"
153358,"859.00"
173263,"379.00"
354384,"388.00"
2188,"915.00"
512422,"403.00"
546535,"465.00"
458738,"437.00"
292236,"78.00"
95687,"640.00"
398209,"947.00"
118736,"443.00"
583186,"1445.00"
16624,"204.00"
423183,"249.00"
262319,"713.00"
431558,"360.00"
409898,"272.00"
214339,"266.00"
92616,"188.00"
612730,"536.00"
253360,"168.00"
484094,"703.00"
484458,"601.00"
151182,"141.00"
210452,"495.00"
360903,"674.00"
85296,"290.00"
316348,"953.00"
302951,"662.00"
465529,"352.00"
308243,"420.00"
585391,"72.00"
98338,"921.00"
118155,"151.00"
42464,"101.00"
382637,"51.00"
8013,"657.00"
220753,"352.00"
651535,"678.00"
506338,"140.00"
581323,"512.00"
600901,"739.00"
234864,"168.00"
20391,"209.00"
14276,"964.00"
566631,"247.00"
393627,"72.00"
141727,"609.00"
339516,"426.00"
25648,"210.00"
293395,"960.00"
244030,"966.00"
98184,"458.00"
119928,"945.00"
584667,"507.00"
246520,"719.00"
356294,"970.00"
162660,"159.00"
308351,"432.00"
99696,"560.00"
58607,"596.00"
656189,"302.00"
8996,"375.00"
438770,"424.00"
387938,"582.00"
69393,"534.00"
502356,"722.00"
127852,"763.00"
46840,"465.00"
423050,"485.00"
280327,"398.00"
246727,"120.00"
109940,"394.00"
169248,"699.00"
75757,"385.00"
210749,"931.00"
267983,"192.00"
461297,"908.00"
277092,"51.00"
356917,"171.00"
622364,"420.00"
351707,"886.00"
421905,"378.00"
177116,"295.00"
550714,"67.00"
308991,"396.00"
555447,"753.00"
523541,"122.00"
572484,"301.00"
500628,"883.00"
44457,"999.00"
562006,"68.00"
516547,"260.00"
399691,"880.00"
103489,"131.00"
213694,"869.00"
548365,"947.00"
485001,"425.00"
188250,"125.00"
59590,"863.00"
371424,"786.00"
619940,"75.00"
531001,"206.00"
391303,"764.00"
637059,"430.00"
69246,"903.00"
486898,"329.00"
364974,"83.00"
185164,"857.00"
228585,"731.00"
603012,"449.00"
509698,"233.00"
145228,"426.00"
85065,"427.00"
617731,"926.00"
594447,"222.00"
313011,"903.00"
250557,"753.00"
484755,"239.00"
348117,"760.00"
316451,"541.00"
60585,"659.00"
503854,"279.00"
620007,"820.00"
619943,"756.00"
35723,"695.00"
359523,"193.00"
560361,"990.00"
52648,"461.00"
545371,"515.00"
273622,"115.00"
238072,"988.00"
498927,"607.00"
359400,"869.00"
303575,"941.00"
91703,"524.00"
484921,"505.00"
633485,"417.00"
188811,"881.00"
239962,"634.00"
33359,"513.00"
48502,"250.00"
589574,"874.00"
285624,"609.00"
593946,"467.00"
453385,"449.00"
262844,"428.00"
78323,"217.00"
571752,"959.00"
235152,"550.00"
125723,"390.00"
14406,"591.00"
152408,"490.00"
515403,"427.00"
549205,"176.00"
602336,"603.00"
12110,"253.00"
518495,"343.00"
555460,"876.00"
357586,"153.00"
51642,"422.00"
78529,"230.00"
562943,"633.00"
199729,"330.00"
138052,"917.00"
78645,"250.00"
553858,"1163.00"
609502,"768.00"
220786,"649.00"
169240,"381.00"
125316,"375.00"
609542,"200.00"
61794,"284.00"
175212,"994.00"
86894,"528.00"
654915,"167.00"
119281,"688.00"
467381,"930.00"
638610,"907.00"
574623,"328.00"
306948,"512.00"
13225,"342.00"
454016,"612.00"
353402,"993.00"
307050,"654.00"
332537,"851.00"
559232,"206.00"
364531,"241.00"
111438,"997.00"
534114,"297.00"
137684,"903.00"
524725,"978.00"
373715,"78.00"
458273,"182.00"
657735,"641.00"
628254,"111.00"
211739,"707.00"
609330,"760.00"
267703,"130.00"
377092,"774.00"
581686,"322.00"
334409,"817.00"
300720,"512.00"
451104,"248.00"
313638,"960.00"
440474,"163.00"
487040,"683.00"
374907,"660.00"
52682,"339.00"
376819,"418.00"
177293,"60.00"
550384,"307.00"
135803,"941.00"
498603,"176.00"
464755,"548.00"
651496,"738.00"
515046,"414.00"
404252,"968.00"
629315,"744.00"
523387,"883.00"
392824,"626.00"
243492,"484.00"
178864,"945.00"
484127,"594.00"
305869,"248.00"
255475,"742.00"
337351,"571.00"
428428,"163.00"
149874,"434.00"
197676,"190.00"
106045,"360.00"
60702,"281.00"
324044,"604.00"
604672,"172.00"
342033,"998.00"
239508,"455.00"
64824,"664.00"
186933,"960.00"
89983,"893.00"
372058,"496.00"
60516,"279.00"
642842,"313.00"
661392,"337.00"
152497,"153.00"
49551,"284.00"
571273,"504.00"
289732,"864.00"
124785,"335.00"
469342,"65.00"
624806,"205.00"
485986,"967.00"
236664,"880.00"
565995,"328.00"
387879,"438.00"
122386,"689.00"
289534,"308.00"
168024,"466.00"
637762,"730.00"
458976,"979.00"
149408,"890.00"
112653,"198.00"
473416,"451.00"
296902,"396.00"
110643,"492.00"
416107,"578.00"
365850,"168.00"
257416,"887.00"
107470,"229.00"
322742,"435.00"
261470,"398.00"
554346,"794.00"
265612,"728.00"
454668,"891.00"
80988,"56.00"
169516,"139.00"
18997,"833.00"
444441,"781.00"
242750,"535.00"
184510,"934.00"
82148,"149.00"
247854,"762.00"
188114,"936.00"
453476,"597.00"
596413,"648.00"
551528,"833.00"
566217,"344.00"
540442,"65.00"
319372,"822.00"
541816,"930.00"
581522,"722.00"
467539,"489.00"
433610,"881.00"
120298,"851.00"
581982,"208.00"
22584,"481.00"
408210,"941.00"
173534,"196.00"
39967,"733.00"
589706,"769.00"
372755,"142.00"
253914,"974.00"
289581,"596.00"
601944,"298.00"
294576,"252.00"
659537,"767.00"
374348,"432.00"
361976,"228.00"
439269,"761.00"
403820,"969.00"
339017,"498.00"
641818,"97.00"
368030,"201.00"
146413,"257.00"
307542,"90.00"
462029,"482.00"
278936,"129.00"
598627,"383.00"
224166,"362.00"
336781,"163.00"
204243,"779.00"
451692,"691.00"
92753,"608.00"
297870,"84.00"
166667,"287.00"
62173,"549.00"
406750,"583.00"
521300,"353.00"
31718,"766.00"
262421,"244.00"
484671,"609.00"
373340,"900.00"
580876,"462.00"
434361,"310.00"
660504,"995.00"
32407,"725.00"
624333,"953.00"
342218,"469.00"
407756,"412.00"
391911,"719.00"
71181,"271.00"
496023,"449.00"
316446,"105.00"
159561,"212.00"
542716,"940.00"
404729,"60.00"
127212,"493.00"
277932,"402.00"
270203,"127.00"
548248,"576.00"
338489,"701.00"
192716,"144.00"
352406,"284.00"
234602,"65.00"
48217,"532.00"
17354,"450.00"
424642,"321.00"
497761,"271.00"
310767,"438.00"
147140,"315.00"
493259,"521.00"
475523,"223.00"
644842,"692.00"
480443,"690.00"
629303,"854.00"
176463,"200.00"
280838,"693.00"
353055,"141.00"
415686,"735.00"
631546,"969.00"
431573,"117.00"
72818,"955.00"
425536,"816.00"
72394,"254.00"
55774,"542.00"
93166,"73.00"
153581,"75.00"
156454,"266.00"
117631,"147.00"
528641,"451.00"
287847,"115.00"
87764,"806.00"
622372,"879.00"
583225,"206.00"
407806,"1076.00"
276896,"188.00"
216984,"445.00"
601409,"793.00"
641519,"992.00"
498073,"442.00"
48885,"150.00"
347283,"920.00"
273464,"175.00"
119634,"487.00"
172,"590.00"
306400,"945.00"
259503,"77.00"
2303,"105.00"
543746,"112.00"
411761,"581.00"
256721,"498.00"
537620,"848.00"
490858,"507.00"
456383,"96.00"
208980,"771.00"
615062,"939.00"
31552,"361.00"
274891,"642.00"
350478,"683.00"
206980,"935.00"
492292,"656.00"
563585,"539.00"
342695,"464.00"
342395,"503.00"
93212,"996.00"
586239,"551.00"
252499,"706.00"
217540,"169.00"
238543,"909.00"
42942,"462.00"
502720,"195.00"
344816,"740.00"
266314,"564.00"
338451,"82.00"
627243,"210.00"
246927,"832.00"
360871,"758.00"
214527,"311.00"
24432,"52.00"
317890,"452.00"
169100,"259.00"
159641,"768.00"
156931,"248.00"
523323,"672.00"
169637,"227.00"
568490,"394.00"
144003,"162.00"
190369,"809.00"
113349,"217.00"
633833,"549.00"
18203,"843.00"
203258,"552.00"
198951,"984.00"
179862,"715.00"
448627,"815.00"
485881,"769.00"
363665,"112.00"
302970,"929.00"
262265,"416.00"
111864,"225.00"
471916,"263.00"
156942,"102.00"
62544,"760.00"
446270,"494.00"
328371,"796.00"
93105,"265.00"
218447,"718.00"
317791,"547.00"
557479,"257.00"
388101,"921.00"
163254,"902.00"
276816,"899.00"
398427,"988.00"
380160,"133.00"
35449,"958.00"
215253,"126.00"
139779,"250.00"
238714,"1699.00"
558076,"939.00"
204661,"780.00"
254983,"302.00"
198990,"123.00"
642527,"679.00"
571854,"310.00"
303251,"494.00"
605395,"823.00"
277668,"188.00"
513497,"792.00"
45617,"477.00"
410197,"998.00"
202237,"433.00"
85127,"450.00"
101047,"380.00"
239434,"850.00"
45297,"970.00"
532582,"179.00"
349089,"693.00"
155269,"171.00"
573731,"550.00"
419180,"609.00"
108639,"212.00"
121183,"837.00"
297856,"686.00"
594588,"946.00"
581042,"510.00"
302744,"974.00"
179873,"547.00"
210834,"906.00"
566575,"362.00"
14227,"700.00"
564114,"77.00"
83538,"608.00"
12750,"219.00"
326844,"429.00"
658106,"327.00"
118890,"917.00"
558633,"356.00"
286165,"824.00"
141056,"317.00"
380245,"433.00"
144028,"200.00"
316385,"190.00"
584537,"940.00"
424505,"211.00"
259001,"876.00"
48125,"973.00"
636823,"349.00"
234765,"467.00"
220964,"616.00"
427153,"540.00"
166623,"391.00"
368502,"417.00"
